"x","y",""
-87.62,17.86,NA
-87.59,17.86,NA
-87.56,17.86,NA
-87.53,17.86,NA
-87.5,17.86,NA
-87.47,17.86,NA
-87.44,17.86,NA
-87.41,17.86,NA
-88.97,17.83,NA
-88.94,17.83,NA
-88.91,17.83,NA
-88.88,17.83,NA
-88.85,17.83,NA
-88.82,17.83,NA
-88.79,17.83,NA
-88.76,17.83,NA
-88.73,17.83,NA
-88.7,17.83,NA
-88.67,17.83,NA
-88.64,17.83,NA
-88.61,17.83,NA
-88.58,17.83,NA
-88.55,17.83,NA
-88.52,17.83,NA
-88.49,17.83,NA
-88.46,17.83,NA
-88.43,17.83,NA
-88.4,17.83,NA
-88.37,17.83,NA
-88.34,17.83,NA
-88.31,17.83,NA
-88.28,17.83,NA
-88.25,17.83,NA
-88.22,17.83,871.02
-88.19,17.83,871.02
-88.16,17.83,1004.22
-88.13,17.83,998.37
-88.1,17.83,1009.08
-88.07,17.83,898.74
-88.04,17.83,1078.74
-88.01,17.83,1003.41
-87.98,17.83,539.19
-87.95,17.83,NA
-87.92,17.83,NA
-87.89,17.83,NA
-87.86,17.83,NA
-87.83,17.83,NA
-87.8,17.83,NA
-87.77,17.83,NA
-87.74,17.83,NA
-87.71,17.83,NA
-87.68,17.83,NA
-87.65,17.83,NA
-87.62,17.83,NA
-87.59,17.83,NA
-87.56,17.83,NA
-87.53,17.83,NA
-87.5,17.83,NA
-87.47,17.83,NA
-87.44,17.83,NA
-87.41,17.83,NA
-88.97,17.8,NA
-88.94,17.8,NA
-88.91,17.8,NA
-88.88,17.8,NA
-88.85,17.8,NA
-88.82,17.8,NA
-88.79,17.8,NA
-88.76,17.8,NA
-88.73,17.8,NA
-88.7,17.8,NA
-88.67,17.8,NA
-88.64,17.8,NA
-88.61,17.8,NA
-88.58,17.8,NA
-88.55,17.8,NA
-88.52,17.8,NA
-88.49,17.8,NA
-88.46,17.8,NA
-88.43,17.8,NA
-88.4,17.8,NA
-88.37,17.8,NA
-88.34,17.8,NA
-88.31,17.8,NA
-88.28,17.8,NA
-88.25,17.8,NA
-88.22,17.8,974.97
-88.19,17.8,974.97
-88.16,17.8,998.37
-88.13,17.8,998.37
-88.1,17.8,998.46
-88.07,17.8,998.55
-88.04,17.8,995.13
-88.01,17.8,1107
-87.98,17.8,238.05
-87.95,17.8,NA
-87.92,17.8,NA
-87.89,17.8,NA
-87.86,17.8,NA
-87.83,17.8,NA
-87.8,17.8,NA
-87.77,17.8,NA
-87.74,17.8,NA
-87.71,17.8,NA
-87.68,17.8,NA
-87.65,17.8,NA
-87.62,17.8,NA
-87.59,17.8,NA
-87.56,17.8,NA
-87.53,17.8,NA
-87.5,17.8,NA
-87.47,17.8,NA
-87.44,17.8,NA
-87.41,17.8,NA
-88.97,17.77,NA
-88.94,17.77,NA
-88.91,17.77,NA
-88.88,17.77,NA
-88.85,17.77,NA
-88.82,17.77,NA
-88.79,17.77,NA
-88.76,17.77,NA
-88.73,17.77,NA
-88.7,17.77,NA
-88.67,17.77,NA
-88.64,17.77,NA
-88.61,17.77,NA
-88.58,17.77,NA
-88.55,17.77,NA
-88.52,17.77,NA
-88.49,17.77,NA
-88.46,17.77,NA
-88.43,17.77,NA
-88.4,17.77,NA
-88.37,17.77,NA
-88.34,17.77,NA
-88.31,17.77,NA
-88.28,17.77,NA
-88.25,17.77,11.61
-88.22,17.77,927.63
-88.19,17.77,927.63
-88.16,17.77,998.46
-88.13,17.77,1004.22
-88.1,17.77,997.83
-88.07,17.77,1004.04
-88.04,17.77,814.68
-88.01,17.77,673.11
-87.98,17.77,97.56
-87.95,17.77,NA
-87.92,17.77,NA
-87.89,17.77,NA
-87.86,17.77,NA
-87.83,17.77,NA
-87.8,17.77,NA
-87.77,17.77,NA
-87.74,17.77,NA
-87.71,17.77,NA
-87.68,17.77,NA
-87.65,17.77,NA
-87.62,17.77,NA
-87.59,17.77,NA
-87.56,17.77,NA
-87.53,17.77,NA
-87.5,17.77,NA
-87.47,17.77,NA
-87.44,17.77,NA
-87.41,17.77,NA
-88.97,17.74,NA
-88.94,17.74,NA
-88.91,17.74,NA
-88.88,17.74,NA
-88.85,17.74,NA
-88.82,17.74,NA
-88.79,17.74,NA
-88.76,17.74,NA
-88.73,17.74,NA
-88.7,17.74,NA
-88.67,17.74,NA
-88.64,17.74,NA
-88.61,17.74,NA
-88.58,17.74,NA
-88.55,17.74,NA
-88.52,17.74,NA
-88.49,17.74,NA
-88.46,17.74,NA
-88.43,17.74,NA
-88.4,17.74,NA
-88.37,17.74,NA
-88.34,17.74,NA
-88.31,17.74,NA
-88.28,17.74,NA
-88.25,17.74,19.89
-88.22,17.74,908.64
-88.19,17.74,908.64
-88.16,17.74,997.11
-88.13,17.74,997.47
-88.1,17.74,997.47
-88.07,17.74,994.86
-88.04,17.74,778.95
-88.01,17.74,925.2
-87.98,17.74,0.9
-87.95,17.74,NA
-87.92,17.74,NA
-87.89,17.74,NA
-87.86,17.74,NA
-87.83,17.74,NA
-87.8,17.74,NA
-87.77,17.74,NA
-87.74,17.74,NA
-87.71,17.74,NA
-87.68,17.74,NA
-87.65,17.74,NA
-87.62,17.74,NA
-87.59,17.74,NA
-87.56,17.74,NA
-87.53,17.74,NA
-87.5,17.74,NA
-87.47,17.74,NA
-87.44,17.74,NA
-87.41,17.74,NA
-88.97,17.71,NA
-88.94,17.71,NA
-88.91,17.71,NA
-88.88,17.71,NA
-88.85,17.71,NA
-88.82,17.71,NA
-88.79,17.71,NA
-88.76,17.71,NA
-88.73,17.71,NA
-88.7,17.71,NA
-88.67,17.71,NA
-88.64,17.71,NA
-88.61,17.71,NA
-88.58,17.71,NA
-88.55,17.71,NA
-88.52,17.71,NA
-88.49,17.71,NA
-88.46,17.71,NA
-88.43,17.71,NA
-88.4,17.71,NA
-88.37,17.71,NA
-88.34,17.71,NA
-88.31,17.71,NA
-88.28,17.71,NA
-88.25,17.71,155.88
-88.22,17.71,432.9
-88.19,17.71,232.65
-88.16,17.71,905.31
-88.13,17.71,992.7
-88.1,17.71,905.31
-88.07,17.71,998.19
-88.04,17.71,877.5
-88.01,17.71,800.37
-87.98,17.71,NA
-87.95,17.71,NA
-87.92,17.71,NA
-87.89,17.71,NA
-87.86,17.71,NA
-87.83,17.71,NA
-87.8,17.71,NA
-87.77,17.71,NA
-87.74,17.71,NA
-87.71,17.71,NA
-87.68,17.71,NA
-87.65,17.71,NA
-87.62,17.71,NA
-87.59,17.71,NA
-87.56,17.71,NA
-87.53,17.71,NA
-87.5,17.71,NA
-87.47,17.71,NA
-87.44,17.71,NA
-87.41,17.71,NA
-88.97,17.68,NA
-88.94,17.68,NA
-88.91,17.68,NA
-88.88,17.68,NA
-88.85,17.68,NA
-88.82,17.68,NA
-88.79,17.68,NA
-88.76,17.68,NA
-88.73,17.68,NA
-88.7,17.68,NA
-88.67,17.68,NA
-88.64,17.68,NA
-88.61,17.68,NA
-88.58,17.68,NA
-88.55,17.68,NA
-88.52,17.68,NA
-88.49,17.68,NA
-88.46,17.68,NA
-88.43,17.68,NA
-88.4,17.68,NA
-88.37,17.68,NA
-88.34,17.68,NA
-88.31,17.68,NA
-88.28,17.68,82.08
-88.25,17.68,530.19
-88.22,17.68,566.73
-88.19,17.68,5.31
-88.16,17.68,285.66
-88.13,17.68,523.08
-88.1,17.68,979.92
-88.07,17.68,984.33
-88.04,17.68,976.23
-88.01,17.68,546.84
-87.98,17.68,NA
-87.95,17.68,NA
-87.92,17.68,NA
-87.89,17.68,NA
-87.86,17.68,NA
-87.83,17.68,NA
-87.8,17.68,NA
-87.77,17.68,NA
-87.74,17.68,NA
-87.71,17.68,NA
-87.68,17.68,NA
-87.65,17.68,NA
-87.62,17.68,NA
-87.59,17.68,NA
-87.56,17.68,NA
-87.53,17.68,NA
-87.5,17.68,NA
-87.47,17.68,NA
-87.44,17.68,NA
-87.41,17.68,NA
-88.97,17.65,NA
-88.94,17.65,NA
-88.91,17.65,NA
-88.88,17.65,NA
-88.85,17.65,NA
-88.82,17.65,NA
-88.79,17.65,NA
-88.76,17.65,NA
-88.73,17.65,NA
-88.7,17.65,NA
-88.67,17.65,NA
-88.64,17.65,NA
-88.61,17.65,NA
-88.58,17.65,NA
-88.55,17.65,NA
-88.52,17.65,NA
-88.49,17.65,NA
-88.46,17.65,NA
-88.43,17.65,NA
-88.4,17.65,NA
-88.37,17.65,NA
-88.34,17.65,NA
-88.31,17.65,NA
-88.28,17.65,295.74
-88.25,17.65,892.08
-88.22,17.65,116.19
-88.19,17.65,72.45
-88.16,17.65,542.61
-88.13,17.65,694.71
-88.1,17.65,992.34
-88.07,17.65,1010.61
-88.04,17.65,857.61
-88.01,17.65,247.86
-87.98,17.65,NA
-87.95,17.65,NA
-87.92,17.65,NA
-87.89,17.65,NA
-87.86,17.65,NA
-87.83,17.65,NA
-87.8,17.65,NA
-87.77,17.65,108.45
-87.74,17.65,NA
-87.71,17.65,NA
-87.68,17.65,NA
-87.65,17.65,NA
-87.62,17.65,NA
-87.59,17.65,NA
-87.56,17.65,NA
-87.53,17.65,NA
-87.5,17.65,NA
-87.47,17.65,NA
-87.44,17.65,NA
-87.41,17.65,NA
-88.97,17.62,NA
-88.94,17.62,NA
-88.91,17.62,NA
-88.88,17.62,NA
-88.85,17.62,NA
-88.82,17.62,NA
-88.79,17.62,NA
-88.76,17.62,NA
-88.73,17.62,NA
-88.7,17.62,NA
-88.67,17.62,NA
-88.64,17.62,NA
-88.61,17.62,NA
-88.58,17.62,NA
-88.55,17.62,NA
-88.52,17.62,NA
-88.49,17.62,NA
-88.46,17.62,NA
-88.43,17.62,NA
-88.4,17.62,NA
-88.37,17.62,NA
-88.34,17.62,NA
-88.31,17.62,3.06
-88.28,17.62,640.44
-88.25,17.62,993.87
-88.22,17.62,660.78
-88.19,17.62,323.64
-88.16,17.62,121.68
-88.13,17.62,819.9
-88.1,17.62,733.86
-88.07,17.62,847.8
-88.04,17.62,656.73
-88.01,17.62,7.65
-87.98,17.62,NA
-87.95,17.62,NA
-87.92,17.62,NA
-87.89,17.62,NA
-87.86,17.62,NA
-87.83,17.62,132.39
-87.8,17.62,132.39
-87.77,17.62,381.24
-87.74,17.62,32.58
-87.71,17.62,NA
-87.68,17.62,NA
-87.65,17.62,NA
-87.62,17.62,NA
-87.59,17.62,NA
-87.56,17.62,NA
-87.53,17.62,NA
-87.5,17.62,NA
-87.47,17.62,NA
-87.44,17.62,NA
-87.41,17.62,NA
-88.97,17.59,NA
-88.94,17.59,NA
-88.91,17.59,NA
-88.88,17.59,NA
-88.85,17.59,NA
-88.82,17.59,NA
-88.79,17.59,NA
-88.76,17.59,NA
-88.73,17.59,NA
-88.7,17.59,NA
-88.67,17.59,NA
-88.64,17.59,NA
-88.61,17.59,NA
-88.58,17.59,NA
-88.55,17.59,NA
-88.52,17.59,NA
-88.49,17.59,NA
-88.46,17.59,NA
-88.43,17.59,NA
-88.4,17.59,NA
-88.37,17.59,NA
-88.34,17.59,NA
-88.31,17.59,112.14
-88.28,17.59,708.12
-88.25,17.59,998.55
-88.22,17.59,853.56
-88.19,17.59,408.87
-88.16,17.59,841.95
-88.13,17.59,540.45
-88.1,17.59,909.18
-88.07,17.59,993.15
-88.04,17.59,584.1
-88.01,17.59,NA
-87.98,17.59,NA
-87.95,17.59,NA
-87.92,17.59,NA
-87.89,17.59,NA
-87.86,17.59,NA
-87.83,17.59,NA
-87.8,17.59,531.09
-87.77,17.59,226.8
-87.74,17.59,216.99
-87.71,17.59,NA
-87.68,17.59,NA
-87.65,17.59,NA
-87.62,17.59,NA
-87.59,17.59,NA
-87.56,17.59,NA
-87.53,17.59,NA
-87.5,17.59,NA
-87.47,17.59,NA
-87.44,17.59,NA
-87.41,17.59,NA
-88.97,17.56,NA
-88.94,17.56,NA
-88.91,17.56,NA
-88.88,17.56,NA
-88.85,17.56,NA
-88.82,17.56,NA
-88.79,17.56,NA
-88.76,17.56,NA
-88.73,17.56,NA
-88.7,17.56,NA
-88.67,17.56,NA
-88.64,17.56,NA
-88.61,17.56,NA
-88.58,17.56,NA
-88.55,17.56,NA
-88.52,17.56,NA
-88.49,17.56,NA
-88.46,17.56,NA
-88.43,17.56,NA
-88.4,17.56,NA
-88.37,17.56,NA
-88.34,17.56,NA
-88.31,17.56,NA
-88.28,17.56,525.15
-88.25,17.56,728.46
-88.22,17.56,934.38
-88.19,17.56,680.04
-88.16,17.56,958.59
-88.13,17.56,906.21
-88.1,17.56,910.35
-88.07,17.56,975.24
-88.04,17.56,381.42
-88.01,17.56,NA
-87.98,17.56,NA
-87.95,17.56,NA
-87.92,17.56,NA
-87.89,17.56,NA
-87.86,17.56,NA
-87.83,17.56,NA
-87.8,17.56,725.13
-87.77,17.56,215.82
-87.74,17.56,228.33
-87.71,17.56,NA
-87.68,17.56,NA
-87.65,17.56,NA
-87.62,17.56,NA
-87.59,17.56,NA
-87.56,17.56,NA
-87.53,17.56,NA
-87.5,17.56,NA
-87.47,17.56,NA
-87.44,17.56,NA
-87.41,17.56,NA
-88.97,17.53,NA
-88.94,17.53,NA
-88.91,17.53,NA
-88.88,17.53,NA
-88.85,17.53,NA
-88.82,17.53,NA
-88.79,17.53,NA
-88.76,17.53,NA
-88.73,17.53,NA
-88.7,17.53,NA
-88.67,17.53,NA
-88.64,17.53,NA
-88.61,17.53,NA
-88.58,17.53,NA
-88.55,17.53,NA
-88.52,17.53,NA
-88.49,17.53,NA
-88.46,17.53,NA
-88.43,17.53,NA
-88.4,17.53,NA
-88.37,17.53,NA
-88.34,17.53,NA
-88.31,17.53,NA
-88.28,17.53,6.84
-88.25,17.53,2.07
-88.22,17.53,778.23
-88.19,17.53,77.31
-88.16,17.53,730.26
-88.13,17.53,989.1
-88.1,17.53,778.59
-88.07,17.53,1194.03
-88.04,17.53,117.09
-88.01,17.53,NA
-87.98,17.53,NA
-87.95,17.53,NA
-87.92,17.53,NA
-87.89,17.53,NA
-87.86,17.53,NA
-87.83,17.53,82.08
-87.8,17.53,514.26
-87.77,17.53,333.45
-87.74,17.53,152.37
-87.71,17.53,NA
-87.68,17.53,NA
-87.65,17.53,NA
-87.62,17.53,NA
-87.59,17.53,NA
-87.56,17.53,NA
-87.53,17.53,NA
-87.5,17.53,NA
-87.47,17.53,NA
-87.44,17.53,NA
-87.41,17.53,NA
-88.97,17.5,NA
-88.94,17.5,NA
-88.91,17.5,NA
-88.88,17.5,NA
-88.85,17.5,NA
-88.82,17.5,NA
-88.79,17.5,NA
-88.76,17.5,NA
-88.73,17.5,NA
-88.7,17.5,NA
-88.67,17.5,NA
-88.64,17.5,NA
-88.61,17.5,NA
-88.58,17.5,NA
-88.55,17.5,NA
-88.52,17.5,NA
-88.49,17.5,NA
-88.46,17.5,NA
-88.43,17.5,NA
-88.4,17.5,NA
-88.37,17.5,NA
-88.34,17.5,NA
-88.31,17.5,NA
-88.28,17.5,NA
-88.25,17.5,124.47
-88.22,17.5,50.76
-88.19,17.5,23.85
-88.16,17.5,97.11
-88.13,17.5,668.7
-88.1,17.5,409.86
-88.07,17.5,931.05
-88.04,17.5,424.08
-88.01,17.5,NA
-87.98,17.5,NA
-87.95,17.5,NA
-87.92,17.5,NA
-87.89,17.5,NA
-87.86,17.5,499.5
-87.83,17.5,530.91
-87.8,17.5,542.43
-87.77,17.5,287.1
-87.74,17.5,28.71
-87.71,17.5,NA
-87.68,17.5,NA
-87.65,17.5,NA
-87.62,17.5,NA
-87.59,17.5,NA
-87.56,17.5,NA
-87.53,17.5,NA
-87.5,17.5,NA
-87.47,17.5,51.12
-87.44,17.5,NA
-87.41,17.5,NA
-88.97,17.47,NA
-88.94,17.47,NA
-88.91,17.47,NA
-88.88,17.47,NA
-88.85,17.47,NA
-88.82,17.47,NA
-88.79,17.47,NA
-88.76,17.47,NA
-88.73,17.47,NA
-88.7,17.47,NA
-88.67,17.47,NA
-88.64,17.47,NA
-88.61,17.47,NA
-88.58,17.47,NA
-88.55,17.47,NA
-88.52,17.47,NA
-88.49,17.47,NA
-88.46,17.47,NA
-88.43,17.47,NA
-88.4,17.47,NA
-88.37,17.47,NA
-88.34,17.47,NA
-88.31,17.47,NA
-88.28,17.47,2.25
-88.25,17.47,57.51
-88.22,17.47,90.45
-88.19,17.47,11.43
-88.16,17.47,11.43
-88.13,17.47,56.97
-88.1,17.47,263.97
-88.07,17.47,783.36
-88.04,17.47,738.54
-88.01,17.47,NA
-87.98,17.47,NA
-87.95,17.47,NA
-87.92,17.47,NA
-87.89,17.47,150.12
-87.86,17.47,647.28
-87.83,17.47,952.47
-87.8,17.47,407.97
-87.77,17.47,NA
-87.74,17.47,NA
-87.71,17.47,NA
-87.68,17.47,NA
-87.65,17.47,NA
-87.62,17.47,NA
-87.59,17.47,NA
-87.56,17.47,NA
-87.53,17.47,8.37
-87.5,17.47,32.85
-87.47,17.47,824.58
-87.44,17.47,NA
-87.41,17.47,NA
-88.97,17.44,NA
-88.94,17.44,NA
-88.91,17.44,NA
-88.88,17.44,NA
-88.85,17.44,NA
-88.82,17.44,NA
-88.79,17.44,NA
-88.76,17.44,NA
-88.73,17.44,NA
-88.7,17.44,NA
-88.67,17.44,NA
-88.64,17.44,NA
-88.61,17.44,NA
-88.58,17.44,NA
-88.55,17.44,NA
-88.52,17.44,NA
-88.49,17.44,NA
-88.46,17.44,NA
-88.43,17.44,NA
-88.4,17.44,NA
-88.37,17.44,NA
-88.34,17.44,NA
-88.31,17.44,NA
-88.28,17.44,62.91
-88.25,17.44,3.24
-88.22,17.44,NA
-88.19,17.44,NA
-88.16,17.44,NA
-88.13,17.44,NA
-88.1,17.44,11.7
-88.07,17.44,874.35
-88.04,17.44,792.18
-88.01,17.44,NA
-87.98,17.44,NA
-87.95,17.44,NA
-87.92,17.44,338.67
-87.89,17.44,808.38
-87.86,17.44,557.1
-87.83,17.44,222.39
-87.8,17.44,215.01
-87.77,17.44,NA
-87.74,17.44,NA
-87.71,17.44,NA
-87.68,17.44,NA
-87.65,17.44,NA
-87.62,17.44,NA
-87.59,17.44,NA
-87.56,17.44,NA
-87.53,17.44,412.65
-87.5,17.44,705.78
-87.47,17.44,864.09
-87.44,17.44,414.99
-87.41,17.44,NA
-88.97,17.41,NA
-88.94,17.41,NA
-88.91,17.41,NA
-88.88,17.41,NA
-88.85,17.41,NA
-88.82,17.41,NA
-88.79,17.41,NA
-88.76,17.41,NA
-88.73,17.41,NA
-88.7,17.41,NA
-88.67,17.41,NA
-88.64,17.41,NA
-88.61,17.41,NA
-88.58,17.41,NA
-88.55,17.41,NA
-88.52,17.41,NA
-88.49,17.41,NA
-88.46,17.41,NA
-88.43,17.41,NA
-88.4,17.41,NA
-88.37,17.41,NA
-88.34,17.41,NA
-88.31,17.41,NA
-88.28,17.41,NA
-88.25,17.41,NA
-88.22,17.41,NA
-88.19,17.41,NA
-88.16,17.41,NA
-88.13,17.41,NA
-88.1,17.41,416.79
-88.07,17.41,913.86
-88.04,17.41,780.39
-88.01,17.41,NA
-87.98,17.41,NA
-87.95,17.41,NA
-87.92,17.41,675.27
-87.89,17.41,712.53
-87.86,17.41,998.37
-87.83,17.41,743.04
-87.8,17.41,NA
-87.77,17.41,NA
-87.74,17.41,NA
-87.71,17.41,NA
-87.68,17.41,NA
-87.65,17.41,NA
-87.62,17.41,NA
-87.59,17.41,NA
-87.56,17.41,258.03
-87.53,17.41,773.64
-87.5,17.41,1106.1
-87.47,17.41,589.14
-87.44,17.41,305.91
-87.41,17.41,NA
-88.97,17.38,NA
-88.94,17.38,NA
-88.91,17.38,NA
-88.88,17.38,NA
-88.85,17.38,NA
-88.82,17.38,NA
-88.79,17.38,NA
-88.76,17.38,NA
-88.73,17.38,NA
-88.7,17.38,NA
-88.67,17.38,NA
-88.64,17.38,NA
-88.61,17.38,NA
-88.58,17.38,NA
-88.55,17.38,NA
-88.52,17.38,NA
-88.49,17.38,NA
-88.46,17.38,NA
-88.43,17.38,NA
-88.4,17.38,NA
-88.37,17.38,NA
-88.34,17.38,NA
-88.31,17.38,NA
-88.28,17.38,NA
-88.25,17.38,NA
-88.22,17.38,NA
-88.19,17.38,221.58
-88.16,17.38,221.58
-88.13,17.38,230.58
-88.1,17.38,597.51
-88.07,17.38,823.59
-88.04,17.38,838.08
-88.01,17.38,NA
-87.98,17.38,NA
-87.95,17.38,196.47
-87.92,17.38,881.37
-87.89,17.38,671.4
-87.86,17.38,1004.31
-87.83,17.38,977.22
-87.8,17.38,94.23
-87.77,17.38,NA
-87.74,17.38,NA
-87.71,17.38,NA
-87.68,17.38,NA
-87.65,17.38,NA
-87.62,17.38,NA
-87.59,17.38,141.3
-87.56,17.38,274.95
-87.53,17.38,704.61
-87.5,17.38,1090.35
-87.47,17.38,321.39
-87.44,17.38,205.65
-87.41,17.38,NA
-88.97,17.35,NA
-88.94,17.35,NA
-88.91,17.35,NA
-88.88,17.35,NA
-88.85,17.35,NA
-88.82,17.35,NA
-88.79,17.35,NA
-88.76,17.35,NA
-88.73,17.35,NA
-88.7,17.35,NA
-88.67,17.35,NA
-88.64,17.35,NA
-88.61,17.35,NA
-88.58,17.35,NA
-88.55,17.35,NA
-88.52,17.35,NA
-88.49,17.35,NA
-88.46,17.35,NA
-88.43,17.35,NA
-88.4,17.35,NA
-88.37,17.35,NA
-88.34,17.35,NA
-88.31,17.35,NA
-88.28,17.35,NA
-88.25,17.35,NA
-88.22,17.35,NA
-88.19,17.35,388.8
-88.16,17.35,388.8
-88.13,17.35,1025.82
-88.1,17.35,950.58
-88.07,17.35,908.91
-88.04,17.35,833.58
-88.01,17.35,10.62
-87.98,17.35,NA
-87.95,17.35,604.98
-87.92,17.35,857.34
-87.89,17.35,804.33
-87.86,17.35,994.5
-87.83,17.35,998.37
-87.8,17.35,340.65
-87.77,17.35,NA
-87.74,17.35,NA
-87.71,17.35,NA
-87.68,17.35,NA
-87.65,17.35,NA
-87.62,17.35,NA
-87.59,17.35,293.31
-87.56,17.35,459.54
-87.53,17.35,912.96
-87.5,17.35,838.08
-87.47,17.35,247.95
-87.44,17.35,NA
-87.41,17.35,NA
-88.97,17.32,NA
-88.94,17.32,NA
-88.91,17.32,NA
-88.88,17.32,NA
-88.85,17.32,NA
-88.82,17.32,NA
-88.79,17.32,NA
-88.76,17.32,NA
-88.73,17.32,NA
-88.7,17.32,NA
-88.67,17.32,NA
-88.64,17.32,NA
-88.61,17.32,NA
-88.58,17.32,NA
-88.55,17.32,NA
-88.52,17.32,NA
-88.49,17.32,NA
-88.46,17.32,NA
-88.43,17.32,NA
-88.4,17.32,NA
-88.37,17.32,NA
-88.34,17.32,NA
-88.31,17.32,NA
-88.28,17.32,NA
-88.25,17.32,NA
-88.22,17.32,NA
-88.19,17.32,642.24
-88.16,17.32,642.24
-88.13,17.32,1028.16
-88.1,17.32,994.32
-88.07,17.32,1291.32
-88.04,17.32,595.35
-88.01,17.32,0.18
-87.98,17.32,9.99
-87.95,17.32,853.38
-87.92,17.32,741.87
-87.89,17.32,973.71
-87.86,17.32,968.85
-87.83,17.32,1000.71
-87.8,17.32,342.54
-87.77,17.32,342.54
-87.74,17.32,NA
-87.71,17.32,NA
-87.68,17.32,NA
-87.65,17.32,NA
-87.62,17.32,NA
-87.59,17.32,402.21
-87.56,17.32,746.28
-87.53,17.32,784.08
-87.5,17.32,334.44
-87.47,17.32,NA
-87.44,17.32,NA
-87.41,17.32,NA
-88.97,17.29,NA
-88.94,17.29,NA
-88.91,17.29,NA
-88.88,17.29,NA
-88.85,17.29,NA
-88.82,17.29,NA
-88.79,17.29,NA
-88.76,17.29,NA
-88.73,17.29,NA
-88.7,17.29,NA
-88.67,17.29,NA
-88.64,17.29,NA
-88.61,17.29,NA
-88.58,17.29,NA
-88.55,17.29,NA
-88.52,17.29,NA
-88.49,17.29,NA
-88.46,17.29,NA
-88.43,17.29,NA
-88.4,17.29,NA
-88.37,17.29,NA
-88.34,17.29,NA
-88.31,17.29,NA
-88.28,17.29,NA
-88.25,17.29,NA
-88.22,17.29,NA
-88.19,17.29,2.7
-88.16,17.29,2.7
-88.13,17.29,990.45
-88.1,17.29,738.36
-88.07,17.29,1341
-88.04,17.29,405.54
-88.01,17.29,NA
-87.98,17.29,25.74
-87.95,17.29,896.04
-87.92,17.29,767.52
-87.89,17.29,987.57
-87.86,17.29,929.52
-87.83,17.29,641.07
-87.8,17.29,117.09
-87.77,17.29,117.09
-87.74,17.29,NA
-87.71,17.29,NA
-87.68,17.29,NA
-87.65,17.29,NA
-87.62,17.29,NA
-87.59,17.29,148.32
-87.56,17.29,883.44
-87.53,17.29,569.61
-87.5,17.29,334.17
-87.47,17.29,NA
-87.44,17.29,NA
-87.41,17.29,NA
-88.97,17.26,NA
-88.94,17.26,NA
-88.91,17.26,NA
-88.88,17.26,NA
-88.85,17.26,NA
-88.82,17.26,NA
-88.79,17.26,NA
-88.76,17.26,NA
-88.73,17.26,NA
-88.7,17.26,NA
-88.67,17.26,NA
-88.64,17.26,NA
-88.61,17.26,NA
-88.58,17.26,NA
-88.55,17.26,NA
-88.52,17.26,NA
-88.49,17.26,NA
-88.46,17.26,NA
-88.43,17.26,NA
-88.4,17.26,NA
-88.37,17.26,NA
-88.34,17.26,NA
-88.31,17.26,NA
-88.28,17.26,NA
-88.25,17.26,NA
-88.22,17.26,NA
-88.19,17.26,0.9
-88.16,17.26,0.9
-88.13,17.26,311.85
-88.1,17.26,311.85
-88.07,17.26,1217.88
-88.04,17.26,360.09
-88.01,17.26,NA
-87.98,17.26,NA
-87.95,17.26,827.28
-87.92,17.26,911.88
-87.89,17.26,987.21
-87.86,17.26,880.65
-87.83,17.26,678.33
-87.8,17.26,NA
-87.77,17.26,NA
-87.74,17.26,NA
-87.71,17.26,NA
-87.68,17.26,NA
-87.65,17.26,NA
-87.62,17.26,NA
-87.59,17.26,35.91
-87.56,17.26,826.56
-87.53,17.26,545.13
-87.5,17.26,159.75
-87.47,17.26,NA
-87.44,17.26,NA
-87.41,17.26,NA
-88.97,17.23,NA
-88.94,17.23,NA
-88.91,17.23,NA
-88.88,17.23,NA
-88.85,17.23,NA
-88.82,17.23,NA
-88.79,17.23,NA
-88.76,17.23,NA
-88.73,17.23,NA
-88.7,17.23,NA
-88.67,17.23,NA
-88.64,17.23,NA
-88.61,17.23,NA
-88.58,17.23,NA
-88.55,17.23,NA
-88.52,17.23,NA
-88.49,17.23,NA
-88.46,17.23,NA
-88.43,17.23,NA
-88.4,17.23,NA
-88.37,17.23,NA
-88.34,17.23,NA
-88.31,17.23,NA
-88.28,17.23,NA
-88.25,17.23,NA
-88.22,17.23,NA
-88.19,17.23,NA
-88.16,17.23,NA
-88.13,17.23,3.42
-88.1,17.23,3.42
-88.07,17.23,1161.63
-88.04,17.23,184.05
-88.01,17.23,NA
-87.98,17.23,NA
-87.95,17.23,495.81
-87.92,17.23,784.26
-87.89,17.23,840.33
-87.86,17.23,669.51
-87.83,17.23,173.52
-87.8,17.23,NA
-87.77,17.23,NA
-87.74,17.23,NA
-87.71,17.23,NA
-87.68,17.23,NA
-87.65,17.23,NA
-87.62,17.23,58.5
-87.59,17.23,442.26
-87.56,17.23,964.35
-87.53,17.23,586.98
-87.5,17.23,56.7
-87.47,17.23,NA
-87.44,17.23,NA
-87.41,17.23,NA
-88.97,17.2,NA
-88.94,17.2,NA
-88.91,17.2,NA
-88.88,17.2,NA
-88.85,17.2,NA
-88.82,17.2,NA
-88.79,17.2,NA
-88.76,17.2,NA
-88.73,17.2,NA
-88.7,17.2,NA
-88.67,17.2,NA
-88.64,17.2,NA
-88.61,17.2,NA
-88.58,17.2,NA
-88.55,17.2,NA
-88.52,17.2,NA
-88.49,17.2,NA
-88.46,17.2,NA
-88.43,17.2,NA
-88.4,17.2,NA
