"x","y",""
-88.28,17.83,NA
-88.25,17.83,137.07
-88.22,17.83,996.84
-88.19,17.83,996.84
-88.16,17.83,1004.22
-88.13,17.83,998.37
-88.1,17.83,1004.31
-88.07,17.83,954.99
-88.04,17.83,965.16
-88.01,17.83,998.19
-87.98,17.83,264.96
-87.95,17.83,NA
-87.92,17.83,NA
-87.89,17.83,NA
-87.86,17.83,NA
-87.83,17.83,NA
-87.8,17.83,NA
-87.77,17.83,NA
-87.74,17.83,NA
-87.71,17.83,NA
-87.68,17.83,NA
-87.65,17.83,NA
-87.62,17.83,NA
-87.59,17.83,NA
-87.56,17.83,NA
-87.53,17.83,NA
-87.5,17.83,NA
-87.47,17.83,NA
-88.97,17.8,NA
-88.94,17.8,NA
-88.91,17.8,NA
-88.88,17.8,NA
-88.85,17.8,NA
-88.82,17.8,NA
-88.79,17.8,NA
-88.76,17.8,NA
-88.73,17.8,NA
-88.7,17.8,NA
-88.67,17.8,NA
-88.64,17.8,NA
-88.61,17.8,NA
-88.58,17.8,NA
-88.55,17.8,NA
-88.52,17.8,NA
-88.49,17.8,NA
-88.46,17.8,NA
-88.43,17.8,NA
-88.4,17.8,NA
-88.37,17.8,NA
-88.34,17.8,NA
-88.31,17.8,0.45
-88.28,17.8,19.26
-88.25,17.8,219.6
-88.22,17.8,995.58
-88.19,17.8,995.58
-88.16,17.8,998.37
-88.13,17.8,998.37
-88.1,17.8,998.46
-88.07,17.8,998.55
-88.04,17.8,995.13
-88.01,17.8,937.71
-87.98,17.8,81.72
-87.95,17.8,NA
-87.92,17.8,NA
-87.89,17.8,NA
-87.86,17.8,NA
-87.83,17.8,NA
-87.8,17.8,NA
-87.77,17.8,NA
-87.74,17.8,NA
-87.71,17.8,NA
-87.68,17.8,NA
-87.65,17.8,NA
-87.62,17.8,NA
-87.59,17.8,NA
-87.56,17.8,NA
-87.53,17.8,NA
-87.5,17.8,NA
-87.47,17.8,NA
-88.97,17.77,NA
-88.94,17.77,NA
-88.91,17.77,NA
-88.88,17.77,NA
-88.85,17.77,NA
-88.82,17.77,NA
-88.79,17.77,NA
-88.76,17.77,NA
-88.73,17.77,NA
-88.7,17.77,NA
-88.67,17.77,NA
-88.64,17.77,NA
-88.61,17.77,NA
-88.58,17.77,NA
-88.55,17.77,NA
-88.52,17.77,NA
-88.49,17.77,NA
-88.46,17.77,NA
-88.43,17.77,NA
-88.4,17.77,NA
-88.37,17.77,NA
-88.34,17.77,NA
-88.31,17.77,NA
-88.28,17.77,89.01
-88.25,17.77,255.15
-88.22,17.77,927.9
-88.19,17.77,927.9
-88.16,17.77,998.46
-88.13,17.77,1004.22
-88.1,17.77,997.83
-88.07,17.77,1004.04
-88.04,17.77,814.68
-88.01,17.77,489.24
-87.98,17.77,5.67
-87.95,17.77,NA
-87.92,17.77,NA
-87.89,17.77,NA
-87.86,17.77,NA
-87.83,17.77,NA
-87.8,17.77,NA
-87.77,17.77,NA
-87.74,17.77,NA
-87.71,17.77,NA
-87.68,17.77,NA
-87.65,17.77,NA
-87.62,17.77,NA
-87.59,17.77,NA
-87.56,17.77,NA
-87.53,17.77,NA
-87.5,17.77,NA
-87.47,17.77,NA
-88.97,17.74,NA
-88.94,17.74,NA
-88.91,17.74,NA
-88.88,17.74,NA
-88.85,17.74,NA
-88.82,17.74,NA
-88.79,17.74,NA
-88.76,17.74,NA
-88.73,17.74,NA
-88.7,17.74,NA
-88.67,17.74,NA
-88.64,17.74,NA
-88.61,17.74,NA
-88.58,17.74,NA
-88.55,17.74,NA
-88.52,17.74,NA
-88.49,17.74,NA
-88.46,17.74,74.7
-88.43,17.74,0.18
-88.4,17.74,NA
-88.37,17.74,NA
-88.34,17.74,NA
-88.31,17.74,NA
-88.28,17.74,26.1
-88.25,17.74,189.81
-88.22,17.74,908.64
-88.19,17.74,908.64
-88.16,17.74,997.11
-88.13,17.74,997.47
-88.1,17.74,997.47
-88.07,17.74,994.86
-88.04,17.74,777.24
-88.01,17.74,698.49
-87.98,17.74,NA
-87.95,17.74,NA
-87.92,17.74,NA
-87.89,17.74,NA
-87.86,17.74,NA
-87.83,17.74,NA
-87.8,17.74,NA
-87.77,17.74,NA
-87.74,17.74,NA
-87.71,17.74,NA
-87.68,17.74,NA
-87.65,17.74,NA
-87.62,17.74,NA
-87.59,17.74,NA
-87.56,17.74,NA
-87.53,17.74,NA
-87.5,17.74,NA
-87.47,17.74,NA
-88.97,17.71,NA
-88.94,17.71,NA
-88.91,17.71,NA
-88.88,17.71,NA
-88.85,17.71,NA
-88.82,17.71,NA
-88.79,17.71,NA
-88.76,17.71,NA
-88.73,17.71,NA
-88.7,17.71,NA
-88.67,17.71,NA
-88.64,17.71,NA
-88.61,17.71,NA
-88.58,17.71,NA
-88.55,17.71,NA
-88.52,17.71,NA
-88.49,17.71,NA
-88.46,17.71,89.46
-88.43,17.71,NA
-88.4,17.71,NA
-88.37,17.71,NA
-88.34,17.71,NA
-88.31,17.71,NA
-88.28,17.71,250.29
-88.25,17.71,644.49
-88.22,17.71,476.28
-88.19,17.71,232.65
-88.16,17.71,905.31
-88.13,17.71,992.7
-88.1,17.71,900.72
-88.07,17.71,998.19
-88.04,17.71,859.95
-88.01,17.71,414.72
-87.98,17.71,NA
-87.95,17.71,NA
-87.92,17.71,NA
-87.89,17.71,NA
-87.86,17.71,NA
-87.83,17.71,NA
-87.8,17.71,NA
-87.77,17.71,NA
-87.74,17.71,NA
-87.71,17.71,NA
-87.68,17.71,NA
-87.65,17.71,NA
-87.62,17.71,NA
-87.59,17.71,NA
-87.56,17.71,NA
-87.53,17.71,NA
-87.5,17.71,NA
-87.47,17.71,NA
-88.97,17.68,NA
-88.94,17.68,NA
-88.91,17.68,NA
-88.88,17.68,16.02
-88.85,17.68,NA
-88.82,17.68,NA
-88.79,17.68,NA
-88.76,17.68,NA
-88.73,17.68,NA
-88.7,17.68,NA
-88.67,17.68,NA
-88.64,17.68,NA
-88.61,17.68,NA
-88.58,17.68,NA
-88.55,17.68,NA
-88.52,17.68,NA
-88.49,17.68,NA
-88.46,17.68,NA
-88.43,17.68,NA
-88.4,17.68,NA
-88.37,17.68,NA
-88.34,17.68,NA
-88.31,17.68,10.8
-88.28,17.68,283.68
-88.25,17.68,877.77
-88.22,17.68,596.79
-88.19,17.68,5.31
-88.16,17.68,480.87
-88.13,17.68,650.16
-88.1,17.68,979.92
-88.07,17.68,984.33
-88.04,17.68,918.09
-88.01,17.68,268.92
-87.98,17.68,NA
-87.95,17.68,NA
-87.92,17.68,NA
-87.89,17.68,NA
-87.86,17.68,NA
-87.83,17.68,NA
-87.8,17.68,NA
-87.77,17.68,NA
-87.74,17.68,NA
-87.71,17.68,NA
-87.68,17.68,NA
-87.65,17.68,NA
-87.62,17.68,NA
-87.59,17.68,NA
-87.56,17.68,NA
-87.53,17.68,NA
-87.5,17.68,NA
-87.47,17.68,NA
-88.97,17.65,NA
-88.94,17.65,NA
-88.91,17.65,186.39
-88.88,17.65,NA
-88.85,17.65,NA
-88.82,17.65,NA
-88.79,17.65,NA
-88.76,17.65,NA
-88.73,17.65,NA
-88.7,17.65,NA
-88.67,17.65,NA
-88.64,17.65,NA
-88.61,17.65,NA
-88.58,17.65,NA
-88.55,17.65,NA
-88.52,17.65,NA
-88.49,17.65,NA
-88.46,17.65,NA
-88.43,17.65,NA
-88.4,17.65,NA
-88.37,17.65,NA
-88.34,17.65,0.45
-88.31,17.65,29.79
-88.28,17.65,586.08
-88.25,17.65,945.45
-88.22,17.65,116.19
-88.19,17.65,138.24
-88.16,17.65,400.41
-88.13,17.65,694.71
-88.1,17.65,992.34
-88.07,17.65,986.13
-88.04,17.65,615.06
-88.01,17.65,83.07
-87.98,17.65,NA
-87.95,17.65,NA
-87.92,17.65,NA
-87.89,17.65,NA
-87.86,17.65,NA
-87.83,17.65,NA
-87.8,17.65,NA
-87.77,17.65,NA
-87.74,17.65,NA
-87.71,17.65,NA
-87.68,17.65,NA
-87.65,17.65,NA
-87.62,17.65,NA
-87.59,17.65,NA
-87.56,17.65,NA
-87.53,17.65,NA
-87.5,17.65,NA
-87.47,17.65,NA
-88.97,17.62,NA
-88.94,17.62,NA
-88.91,17.62,2.7
-88.88,17.62,2.7
-88.85,17.62,NA
-88.82,17.62,NA
-88.79,17.62,NA
-88.76,17.62,NA
-88.73,17.62,NA
-88.7,17.62,5.22
-88.67,17.62,NA
-88.64,17.62,NA
-88.61,17.62,NA
-88.58,17.62,NA
-88.55,17.62,NA
-88.52,17.62,NA
-88.49,17.62,NA
-88.46,17.62,NA
-88.43,17.62,NA
-88.4,17.62,NA
-88.37,17.62,NA
-88.34,17.62,0.63
-88.31,17.62,15.75
-88.28,17.62,729.36
-88.25,17.62,1006.02
-88.22,17.62,660.78
-88.19,17.62,323.64
-88.16,17.62,121.68
-88.13,17.62,766.17
-88.1,17.62,813.15
-88.07,17.62,863.91
-88.04,17.62,324.27
-88.01,17.62,NA
-87.98,17.62,NA
-87.95,17.62,NA
-87.92,17.62,NA
-87.89,17.62,NA
-87.86,17.62,NA
-87.83,17.62,13.32
-87.8,17.62,13.32
-87.77,17.62,96.21
-87.74,17.62,NA
-87.71,17.62,NA
-87.68,17.62,NA
-87.65,17.62,NA
-87.62,17.62,NA
-87.59,17.62,NA
-87.56,17.62,NA
-87.53,17.62,NA
-87.5,17.62,NA
-87.47,17.62,NA
-88.97,17.59,NA
-88.94,17.59,NA
-88.91,17.59,NA
-88.88,17.59,NA
-88.85,17.59,NA
-88.82,17.59,NA
-88.79,17.59,NA
-88.76,17.59,NA
-88.73,17.59,23.31
-88.7,17.59,NA
-88.67,17.59,2.34
-88.64,17.59,NA
-88.61,17.59,NA
-88.58,17.59,NA
-88.55,17.59,NA
-88.52,17.59,NA
-88.49,17.59,NA
-88.46,17.59,NA
-88.43,17.59,NA
-88.4,17.59,NA
-88.37,17.59,NA
-88.34,17.59,NA
-88.31,17.59,123.39
-88.28,17.59,784.62
-88.25,17.59,998.55
-88.22,17.59,853.56
-88.19,17.59,477.27
-88.16,17.59,841.95
-88.13,17.59,540.45
-88.1,17.59,883.8
-88.07,17.59,957.87
-88.04,17.59,245.61
-88.01,17.59,NA
-87.98,17.59,NA
-87.95,17.59,NA
-87.92,17.59,NA
-87.89,17.59,NA
-87.86,17.59,NA
-87.83,17.59,NA
-87.8,17.59,276.48
-87.77,17.59,132.39
-87.74,17.59,NA
-87.71,17.59,NA
-87.68,17.59,NA
-87.65,17.59,NA
-87.62,17.59,NA
-87.59,17.59,NA
-87.56,17.59,NA
-87.53,17.59,NA
-87.5,17.59,NA
-87.47,17.59,NA
-88.97,17.56,NA
-88.94,17.56,NA
-88.91,17.56,NA
-88.88,17.56,NA
-88.85,17.56,NA
-88.82,17.56,NA
-88.79,17.56,NA
-88.76,17.56,NA
-88.73,17.56,122.22
-88.7,17.56,NA
-88.67,17.56,NA
-88.64,17.56,NA
-88.61,17.56,NA
-88.58,17.56,NA
-88.55,17.56,NA
-88.52,17.56,NA
-88.49,17.56,NA
-88.46,17.56,NA
-88.43,17.56,NA
-88.4,17.56,NA
-88.37,17.56,0.45
-88.34,17.56,NA
-88.31,17.56,NA
-88.28,17.56,580.32
-88.25,17.56,760.41
-88.22,17.56,982.35
-88.19,17.56,680.04
-88.16,17.56,958.59
-88.13,17.56,906.21
-88.1,17.56,865.08
-88.07,17.56,879.66
-88.04,17.56,142.74
-88.01,17.56,NA
-87.98,17.56,NA
-87.95,17.56,NA
-87.92,17.56,NA
-87.89,17.56,NA
-87.86,17.56,NA
-87.83,17.56,NA
-87.8,17.56,661.68
-87.77,17.56,103.68
-87.74,17.56,NA
-87.71,17.56,NA
-87.68,17.56,NA
-87.65,17.56,NA
-87.62,17.56,NA
-87.59,17.56,NA
-87.56,17.56,NA
-87.53,17.56,NA
-87.5,17.56,NA
-87.47,17.56,NA
-88.97,17.53,NA
-88.94,17.53,NA
-88.91,17.53,NA
-88.88,17.53,NA
-88.85,17.53,NA
-88.82,17.53,NA
-88.79,17.53,NA
-88.76,17.53,8.73
-88.73,17.53,86.67
-88.7,17.53,NA
-88.67,17.53,NA
-88.64,17.53,NA
-88.61,17.53,NA
-88.58,17.53,NA
-88.55,17.53,NA
-88.52,17.53,NA
-88.49,17.53,NA
-88.46,17.53,NA
-88.43,17.53,NA
-88.4,17.53,3.33
-88.37,17.53,155.88
-88.34,17.53,NA
-88.31,17.53,6.39
-88.28,17.53,37.98
-88.25,17.53,39.24
-88.22,17.53,793.44
-88.19,17.53,90.18
-88.16,17.53,730.26
-88.13,17.53,985.77
-88.1,17.53,778.59
-88.07,17.53,797.04
-88.04,17.53,7.29
-88.01,17.53,NA
-87.98,17.53,NA
-87.95,17.53,NA
-87.92,17.53,NA
-87.89,17.53,NA
-87.86,17.53,NA
-87.83,17.53,0.72
-87.8,17.53,489.96
-87.77,17.53,128.16
-87.74,17.53,1.8
-87.71,17.53,NA
-87.68,17.53,NA
-87.65,17.53,NA
-87.62,17.53,NA
-87.59,17.53,NA
-87.56,17.53,NA
-87.53,17.53,NA
-87.5,17.53,NA
-87.47,17.53,NA
-88.97,17.5,NA
-88.94,17.5,NA
-88.91,17.5,NA
-88.88,17.5,NA
-88.85,17.5,NA
-88.82,17.5,NA
-88.79,17.5,NA
-88.76,17.5,NA
-88.73,17.5,37.08
-88.7,17.5,NA
-88.67,17.5,NA
-88.64,17.5,NA
-88.61,17.5,NA
-88.58,17.5,NA
-88.55,17.5,NA
-88.52,17.5,NA
-88.49,17.5,NA
-88.46,17.5,NA
-88.43,17.5,NA
-88.4,17.5,4.68
-88.37,17.5,107.64
-88.34,17.5,109.71
-88.31,17.5,20.43
-88.28,17.5,19.17
-88.25,17.5,160.29
-88.22,17.5,76.68
-88.19,17.5,29.52
-88.16,17.5,97.29
-88.13,17.5,700.65
-88.1,17.5,405.54
-88.07,17.5,727.47
-88.04,17.5,97.2
-88.01,17.5,NA
-87.98,17.5,NA
-87.95,17.5,NA
-87.92,17.5,NA
-87.89,17.5,NA
-87.86,17.5,313.47
-87.83,17.5,347.58
-87.8,17.5,847.35
-87.77,17.5,58.59
-87.74,17.5,NA
-87.71,17.5,NA
-87.68,17.5,NA
-87.65,17.5,NA
-87.62,17.5,NA
-87.59,17.5,NA
-87.56,17.5,NA
-87.53,17.5,NA
-87.5,17.5,NA
-87.47,17.5,NA
-88.97,17.47,NA
-88.94,17.47,NA
-88.91,17.47,NA
-88.88,17.47,NA
-88.85,17.47,NA
-88.82,17.47,NA
-88.79,17.47,NA
-88.76,17.47,NA
-88.73,17.47,NA
-88.7,17.47,NA
-88.67,17.47,NA
-88.64,17.47,NA
-88.61,17.47,NA
-88.58,17.47,NA
-88.55,17.47,NA
-88.52,17.47,4.77
-88.49,17.47,NA
-88.46,17.47,NA
-88.43,17.47,NA
-88.4,17.47,20.34
-88.37,17.47,4.23
-88.34,17.47,34.74
-88.31,17.47,170.82
-88.28,17.47,17.28
-88.25,17.47,177.12
-88.22,17.47,102.87
-88.19,17.47,11.43
-88.16,17.47,11.43
-88.13,17.47,56.97
-88.1,17.47,141.48
-88.07,17.47,743.85
-88.04,17.47,371.97
-88.01,17.47,NA
-87.98,17.47,NA
-87.95,17.47,NA
-87.92,17.47,NA
-87.89,17.47,26.91
-87.86,17.47,797.94
-87.83,17.47,981.63
-87.8,17.47,255.87
-87.77,17.47,NA
-87.74,17.47,NA
-87.71,17.47,NA
-87.68,17.47,NA
-87.65,17.47,NA
-87.62,17.47,NA
-87.59,17.47,NA
-87.56,17.47,NA
-87.53,17.47,NA
-87.5,17.47,NA
-87.47,17.47,531.63
-88.97,17.44,NA
-88.94,17.44,NA
-88.91,17.44,NA
-88.88,17.44,NA
-88.85,17.44,NA
-88.82,17.44,NA
-88.79,17.44,NA
-88.76,17.44,NA
-88.73,17.44,NA
-88.7,17.44,NA
-88.67,17.44,NA
-88.64,17.44,NA
-88.61,17.44,NA
-88.58,17.44,NA
-88.55,17.44,NA
-88.52,17.44,NA
-88.49,17.44,NA
-88.46,17.44,NA
-88.43,17.44,NA
-88.4,17.44,NA
-88.37,17.44,NA
-88.34,17.44,NA
-88.31,17.44,64.98
-88.28,17.44,125.1
-88.25,17.44,205.47
-88.22,17.44,NA
-88.19,17.44,NA
-88.16,17.44,NA
-88.13,17.44,NA
-88.1,17.44,1.35
-88.07,17.44,884.52
-88.04,17.44,410.04
-88.01,17.44,NA
-87.98,17.44,NA
-87.95,17.44,NA
-87.92,17.44,147.78
-87.89,17.44,642.87
-87.86,17.44,682.47
-87.83,17.44,545.4
-87.8,17.44,5.94
-87.77,17.44,NA
-87.74,17.44,NA
-87.71,17.44,NA
-87.68,17.44,NA
-87.65,17.44,NA
-87.62,17.44,NA
-87.59,17.44,NA
-87.56,17.44,NA
-87.53,17.44,192.69
-87.5,17.44,817.02
-87.47,17.44,727.47
-88.97,17.41,NA
-88.94,17.41,NA
-88.91,17.41,NA
-88.88,17.41,NA
-88.85,17.41,NA
-88.82,17.41,NA
-88.79,17.41,NA
-88.76,17.41,NA
-88.73,17.41,NA
-88.7,17.41,NA
-88.67,17.41,NA
-88.64,17.41,NA
-88.61,17.41,NA
-88.58,17.41,NA
-88.55,17.41,NA
-88.52,17.41,NA
-88.49,17.41,NA
-88.46,17.41,NA
-88.43,17.41,NA
-88.4,17.41,NA
-88.37,17.41,NA
-88.34,17.41,2.34
-88.31,17.41,173.61
-88.28,17.41,293.04
-88.25,17.41,78.3
-88.22,17.41,NA
-88.19,17.41,NA
-88.16,17.41,NA
-88.13,17.41,NA
-88.1,17.41,389.52
-88.07,17.41,837.54
-88.04,17.41,346.41
-88.01,17.41,NA
-87.98,17.41,NA
-87.95,17.41,NA
-87.92,17.41,518.22
-87.89,17.41,865.89
-87.86,17.41,998.37
-87.83,17.41,856.44
-87.8,17.41,NA
-87.77,17.41,NA
-87.74,17.41,NA
-87.71,17.41,NA
-87.68,17.41,NA
-87.65,17.41,NA
-87.62,17.41,NA
-87.59,17.41,NA
-87.56,17.41,87.66
-87.53,17.41,644.85
-87.5,17.41,871.65
-87.47,17.41,387.81
-88.97,17.38,NA
-88.94,17.38,NA
-88.91,17.38,NA
-88.88,17.38,NA
-88.85,17.38,NA
-88.82,17.38,NA
-88.79,17.38,NA
-88.76,17.38,NA
-88.73,17.38,NA
-88.7,17.38,NA
-88.67,17.38,NA
-88.64,17.38,NA
-88.61,17.38,NA
-88.58,17.38,NA
-88.55,17.38,NA
-88.52,17.38,NA
-88.49,17.38,NA
-88.46,17.38,NA
-88.43,17.38,NA
-88.4,17.38,NA
-88.37,17.38,22.32
-88.34,17.38,110.88
-88.31,17.38,26.46
-88.28,17.38,482.49
-88.25,17.38,0.36
-88.22,17.38,NA
-88.19,17.38,196.38
-88.16,17.38,196.38
-88.13,17.38,230.58
-88.1,17.38,597.51
-88.07,17.38,707.49
-88.04,17.38,329.49
-88.01,17.38,NA
-87.98,17.38,NA
-87.95,17.38,53.64
-87.92,17.38,960.84
-87.89,17.38,901.17
-87.86,17.38,1004.31
-87.83,17.38,1000.17
-87.8,17.38,NA
-87.77,17.38,NA
-87.74,17.38,NA
-87.71,17.38,NA
-87.68,17.38,NA
-87.65,17.38,NA
-87.62,17.38,NA
-87.59,17.38,0.99
-87.56,17.38,93.6
-87.53,17.38,468.9
-87.5,17.38,702.99
-87.47,17.38,31.77
-88.97,17.35,NA
-88.94,17.35,NA
-88.91,17.35,NA
-88.88,17.35,NA
-88.85,17.35,NA
-88.82,17.35,NA
-88.79,17.35,NA
-88.76,17.35,NA
-88.73,17.35,NA
-88.7,17.35,NA
-88.67,17.35,NA
-88.64,17.35,NA
-88.61,17.35,NA
-88.58,17.35,NA
-88.55,17.35,NA
-88.52,17.35,NA
-88.49,17.35,NA
-88.46,17.35,NA
-88.43,17.35,NA
-88.4,17.35,NA
-88.37,17.35,2.97
-88.34,17.35,65.25
-88.31,17.35,246.51
-88.28,17.35,436.05
-88.25,17.35,NA
-88.22,17.35,NA
-88.19,17.35,227.61
-88.16,17.35,227.61
-88.13,17.35,998.37
-88.1,17.35,950.58
-88.07,17.35,695.34
-88.04,17.35,213.3
-88.01,17.35,NA
-87.98,17.35,NA
-87.95,17.35,407.25
-87.92,17.35,983.16
-87.89,17.35,982.44
-87.86,17.35,998.55
-87.83,17.35,998.37
-87.8,17.35,107.28
-87.77,17.35,NA
-87.74,17.35,NA
-87.71,17.35,NA
-87.68,17.35,NA
-87.65,17.35,NA
-87.62,17.35,NA
-87.59,17.35,86.85
-87.56,17.35,365.67
-87.53,17.35,649.17
-87.5,17.35,510.66
-87.47,17.35,16.74
-88.97,17.32,NA
-88.94,17.32,NA
-88.91,17.32,NA
-88.88,17.32,NA
-88.85,17.32,NA
-88.82,17.32,NA
-88.79,17.32,NA
-88.76,17.32,NA
-88.73,17.32,NA
-88.7,17.32,NA
-88.67,17.32,NA
-88.64,17.32,NA
-88.61,17.32,NA
-88.58,17.32,NA
-88.55,17.32,NA
-88.52,17.32,NA
-88.49,17.32,NA
-88.46,17.32,NA
-88.43,17.32,NA
-88.4,17.32,NA
-88.37,17.32,0.27
-88.34,17.32,27.99
-88.31,17.32,229.68
-88.28,17.32,293.85
-88.25,17.32,NA
-88.22,17.32,NA
-88.19,17.32,451.89
-88.16,17.32,451.89
-88.13,17.32,1004.13
-88.1,17.32,1013.13
-88.07,17.32,947.43
-88.04,17.32,53.55
-88.01,17.32,NA
-87.98,17.32,NA
-87.95,17.32,690.39
-87.92,17.32,972.99
-87.89,17.32,980.28
-87.86,17.32,1007.01
-87.83,17.32,1006.74
-87.8,17.32,115.11
-87.77,17.32,115.11
-87.74,17.32,NA
-87.71,17.32,NA
-87.68,17.32,NA
-87.65,17.32,NA
-87.62,17.32,NA
-87.59,17.32,158.13
-87.56,17.32,604.44
-87.53,17.32,511.83
-87.5,17.32,70.56
-87.47,17.32,NA
-88.97,17.29,NA
-88.94,17.29,NA
-88.91,17.29,NA
-88.88,17.29,NA
-88.85,17.29,NA
-88.82,17.29,NA
-88.79,17.29,NA
-88.76,17.29,NA
-88.73,17.29,NA
-88.7,17.29,NA
-88.67,17.29,NA
-88.64,17.29,NA
-88.61,17.29,NA
-88.58,17.29,NA
-88.55,17.29,NA
-88.52,17.29,NA
-88.49,17.29,NA
-88.46,17.29,NA
-88.43,17.29,NA
-88.4,17.29,NA
-88.37,17.29,0.27
-88.34,17.29,28.98
-88.31,17.29,229.68
-88.28,17.29,95.22
-88.25,17.29,NA
-88.22,17.29,NA
-88.19,17.29,2.7
-88.16,17.29,2.7
-88.13,17.29,989.01
-88.1,17.29,975.6
-88.07,17.29,934.65
-88.04,17.29,80.64
-88.01,17.29,NA
-87.98,17.29,1.53
-87.95,17.29,759.24
-87.92,17.29,849.87
-87.89,17.29,991.35
-87.86,17.29,985.86
-87.83,17.29,1015.47
-87.8,17.29,8.46
-87.77,17.29,8.46
-87.74,17.29,NA
-87.71,17.29,NA
-87.68,17.29,NA
-87.65,17.29,NA
-87.62,17.29,NA
-87.59,17.29,6.57
-87.56,17.29,665.73
-87.53,17.29,265.23
-87.5,17.29,21.06
-87.47,17.29,NA
-88.97,17.26,NA
-88.94,17.26,NA
-88.91,17.26,NA
-88.88,17.26,NA
-88.85,17.26,NA
-88.82,17.26,NA
-88.79,17.26,NA
-88.76,17.26,NA
-88.73,17.26,NA
-88.7,17.26,NA
-88.67,17.26,NA
-88.64,17.26,NA
-88.61,17.26,NA
-88.58,17.26,NA
-88.55,17.26,NA
-88.52,17.26,NA
-88.49,17.26,NA
-88.46,17.26,NA
-88.43,17.26,NA
-88.4,17.26,NA
-88.37,17.26,20.25
-88.34,17.26,38.25
-88.31,17.26,464.22
-88.28,17.26,NA
-88.25,17.26,NA
-88.22,17.26,NA
-88.19,17.26,0.9
-88.16,17.26,0.9
-88.13,17.26,311.85
-88.1,17.26,311.85
-88.07,17.26,909.09
-88.04,17.26,57.42
-88.01,17.26,NA
-87.98,17.26,NA
-87.95,17.26,675.63
-87.92,17.26,1031.22
-87.89,17.26,991.26
-87.86,17.26,896.49
-87.83,17.26,771.75
-87.8,17.26,NA
-87.77,17.26,NA
-87.74,17.26,NA
-87.71,17.26,NA
-87.68,17.26,NA
-87.65,17.26,NA
-87.62,17.26,NA
-87.59,17.26,0.09
-87.56,17.26,374.31
-87.53,17.26,80.37
-87.5,17.26,NA
-87.47,17.26,NA
-88.97,17.23,NA
-88.94,17.23,NA
-88.91,17.23,NA
-88.88,17.23,NA
-88.85,17.23,NA
-88.82,17.23,NA
-88.79,17.23,NA
-88.76,17.23,NA
-88.73,17.23,NA
-88.7,17.23,NA
-88.67,17.23,NA
-88.64,17.23,NA
-88.61,17.23,NA
-88.58,17.23,NA
-88.55,17.23,NA
-88.52,17.23,NA
-88.49,17.23,NA
-88.46,17.23,NA
-88.43,17.23,NA
-88.4,17.23,NA
-88.37,17.23,116.46
-88.34,17.23,180.9
-88.31,17.23,503.73
-88.28,17.23,NA
-88.25,17.23,NA
-88.22,17.23,NA
-88.19,17.23,NA
-88.16,17.23,NA
-88.13,17.23,3.42
-88.1,17.23,3.42
-88.07,17.23,908.28
-88.04,17.23,26.01
-88.01,17.23,NA
-87.98,17.23,NA
-87.95,17.23,356.22
-87.92,17.23,997.29
-87.89,17.23,1019.88
-87.86,17.23,667.98
-87.83,17.23,0.54
-87.8,17.23,NA
-87.77,17.23,NA
-87.74,17.23,NA
-87.71,17.23,NA
-87.68,17.23,NA
-87.65,17.23,NA
-87.62,17.23,4.68
-87.59,17.23,512.91
-87.56,17.23,705.96
-87.53,17.23,87.48
-87.5,17.23,NA
-87.47,17.23,NA
-88.97,17.2,NA
-88.94,17.2,NA
-88.91,17.2,NA
-88.88,17.2,NA
-88.85,17.2,NA
-88.82,17.2,NA
-88.79,17.2,NA
-88.76,17.2,NA
-88.73,17.2,NA
-88.7,17.2,NA
-88.67,17.2,NA
-88.64,17.2,NA
-88.61,17.2,NA
-88.58,17.2,NA
-88.55,17.2,NA
-88.52,17.2,NA
-88.49,17.2,NA
-88.46,17.2,NA
-88.43,17.2,NA
-88.4,17.2,NA
-88.37,17.2,245.16
-88.34,17.2,72.54
-88.31,17.2,383.4
-88.28,17.2,NA
-88.25,17.2,NA
-88.22,17.2,6.84
-88.19,17.2,0.54
-88.16,17.2,0.54
-88.13,17.2,74.25
-88.1,17.2,74.25
-88.07,17.2,797.4
-88.04,17.2,26.01
-88.01,17.2,NA
-87.98,17.2,NA
-87.95,17.2,38.88
-87.92,17.2,997.29
-87.89,17.2,1006.65
-87.86,17.2,286.02
-87.83,17.2,NA
-87.8,17.2,NA
-87.77,17.2,NA
-87.74,17.2,NA
-87.71,17.2,NA
-87.68,17.2,NA
-87.65,17.2,NA
-87.62,17.2,265.77
-87.59,17.2,140.04
-87.56,17.2,28.44
-87.53,17.2,4.14
-87.5,17.2,NA
-87.47,17.2,NA
-88.97,17.17,NA
-88.94,17.17,NA
-88.91,17.17,NA
-88.88,17.17,NA
-88.85,17.17,NA
-88.82,17.17,NA
-88.79,17.17,NA
-88.76,17.17,NA
-88.73,17.17,NA
-88.7,17.17,NA
-88.67,17.17,NA
-88.64,17.17,NA
-88.61,17.17,NA
-88.58,17.17,NA
-88.55,17.17,NA
-88.52,17.17,NA
-88.49,17.17,NA
-88.46,17.17,NA
-88.43,17.17,NA
-88.4,17.17,NA
-88.37,17.17,2.79
-88.34,17.17,30.96
-88.31,17.17,319.86
-88.28,17.17,NA
-88.25,17.17,NA
-88.22,17.17,NA
-88.19,17.17,NA
-88.16,17.17,NA
-88.13,17.17,59.04
-88.1,17.17,59.04
-88.07,17.17,557.55
-88.04,17.17,0.36
-88.01,17.17,NA
-87.98,17.17,NA
-87.95,17.17,NA
-87.92,17.17,602.91
